variable,period,coeff,se,ci_lo,ci_hi,avg_post_coeff,avg_post_se,avg_post_p,avg_pre_coeff,avg_pre_se,avg_pre_p,joint_f_pre_p,joint_f_post_p,part
pop_female,-9,-.0129875070646638,.1131671415731558,-.2347951045480492,.2088200904187215,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-8,-.0160657336773256,.0986440747019661,-.2094081200931792,.1772766527385279,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-7,.0136628123946539,.0850917711549631,-.1531170590690738,.1804426838583816,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-6,-.0263280932372936,.0674744382451213,-.1585779921977313,.1059218057231441,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-5,.0249531850530665,.0568178346828528,-.086409770925325,.136316141031458,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-4,.0505099922980721,.0739242308846749,-.0943815002358907,.1954014848320349,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-3,.1085593405763157,.0678249182013633,-.0243774990983564,.2414961802509878,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,-2,.0210419389703748,.030570867682265,-.0388769616868646,.0809608396276142,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,0,.020029730249854,.0244824255053376,-.0279558237406077,.0680152842403157,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,1,.0058043993485081,.0427841264916371,-.0780524885751006,.0896612872721168,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,2,-.0852628509736133,.0987915817411896,-.2788943511863449,.1083686492391183,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,3,-.1258174978021201,.1303218314171087,-.3812482873796532,.129613291775413,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,4,-.0983776245802369,.1383173538958385,-.3694796382160804,.1727243890556066,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,5,-.0921108297068166,.1421065467152816,-.3706396612687686,.1864180018551354,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,6,-.1463778501844931,.1999980250002175,-.5383739791849194,.2456182788159332,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,7,-.0935129005501372,.2289991308320448,-.542351196980945,.3553253958806706,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,8,-.1180289896689534,.2540713009075368,-.6160087394477256,.3799507601098188,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,9,-.0719843781486788,.2649216337381963,-.5912307802755435,.447262023978186,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_female,10,-.0773072968221752,.337582934103578,-.738969847665188,.5843552540208377,-.0802678262580784,.1536433232058819,.6013712223271503,.0179496288347848,.0670581099566651,.7889512254459125,.7232130867915053,.9825045708350472,composition
pop_less25,-1,0,0,0,0,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-10,-.0712179266065574,.2640115062554488,-.5886804788672371,.4462446256541222,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-9,-.0719929199690352,.2071872407335081,-.4780799118067111,.3340940718686407,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-8,-.101565486336124,.1866977365346966,-.4674930499441293,.2643620772718813,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-7,-.0390160635303033,.1563782301600505,-.3455173946440023,.2674852675833957,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-6,-.0270041371510601,.1302485631620102,-.2822913209486,.2282830466464799,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-5,-.0567528067930248,.0921978653727239,-.2374606229235636,.123955009337514,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-4,-.0172274317272441,.0696994955443418,-.153838442994154,.1193835795396658,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-3,.0481017360311102,.0545184799460482,-.0587544846631443,.1549579567253647,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,-2,.0304412581078234,.0329401816705697,-.0341214979664932,.09500401418214,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,0,-.0371188184610532,.0326251619874908,-.1010641359565352,.0268264990344288,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,1,-.0035881703426848,.0697704059270543,-.1403381659597112,.1331618252743416,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,2,-.0656349056477767,.1051839179024849,-.2717953847366471,.1405255734410937,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,3,-.0555208253865693,.1326874361421189,-.3155882002251224,.2045465494519837,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,4,-.075296580954007,.1454040206725839,-.3602884614722714,.2096952995642575,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,5,-.0612357581806333,.1691815006476868,-.3928314994500994,.2703599830888328,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,6,.1553682852986517,.2005003524394404,-.2376124054826514,.5483489760799549,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,7,.1477880743122407,.1884342987063762,-.2215431511522567,.5171192997767381,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,8,.136994687415528,.2195055861917438,-.2932362615202898,.5672256363513458,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,9,.0760833260034883,.2465052605971827,-.4070669847669898,.5592336367739664,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_less25,10,.0361010196055713,.3304021501042723,-.6114871945988024,.6836892338099451,.0230854848784323,.1365218940336002,.8657201016859865,-.0340259753304906,.1143179632802215,.7659754263108177,.7994928634951001,.7493769529794418,composition
pop_2544,-1,0,0,0,0,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-10,.3800760158413481,.2119726127272606,-.0353903051040826,.7955423367867789,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-9,.1812868630331229,.1639510626927733,-.1400572198447128,.5026309459109586,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-8,.1628655160406198,.1446354944001777,-.1206200529837285,.4463510850649681,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-7,.1146547041962243,.1329745370060787,-.1459753883356899,.3752847967281385,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-6,.1039160872718442,.1063301116392367,-.1044909315410597,.3123231060847481,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-5,.068139119710239,.082726963594565,-.0940057289351084,.2302839683555864,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-4,-.0054312954423908,.0654113692198956,-.1336375791133862,.1227749882286046,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-3,-.0695139483871239,.0577944903293904,-.1827911494327291,.0437632526584813,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,-2,.0041237547455412,.0315205192176363,-.0576564629210259,.0659039724121084,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,0,.0157076190937528,.0314117697002735,-.0458594495187832,.0772746877062889,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,1,-.000081562309051,.0589476816622549,-.1156190183670706,.1154558937489686,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,2,.1032941409713835,.1038533875907381,-.1002584987064632,.3068467806492302,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,3,.1277066758981003,.1251829622977974,-.1176519302055826,.3730652820017832,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,4,.1397007823118443,.1508802943589408,-.1560245946316797,.4354261592553683,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,5,.1114964072743075,.1611733524719556,-.2044033635707255,.4273961781193404,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,6,.0960189514651535,.2141645707188618,-.3237436071438156,.5157815100741227,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,7,.1776585793961277,.2369834381139941,-.2868289593073008,.6421461180995561,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,8,.2460497729038331,.2768151917489708,-.2965080029241496,.7886075487318158,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,9,.2052601449854574,.2955103417841349,-.3739401249114469,.7844604148823617,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_2544,10,.3326611348056734,.4055224355474887,-.4621628388674044,1.127485108478751,.1414066042542348,.1665989707567082,.3960012828354162,.1044574241121583,.0941282670183754,.2671132740574373,.4068933812299315,.969911527052792,composition
pop_4564,-1,0,0,0,0,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-10,-.2991490569582809,.2243487965543651,-.7388726982048366,.1405745842882747,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-9,-.1717636369136361,.1749973735109098,-.5147584889950193,.1712312151677471,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-8,-.1449565173003251,.1559037217410719,-.450527811912826,.1606147773121758,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-7,-.1609189610298653,.1324112776916681,-.4204450653055348,.0986071432458042,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-6,-.1452989465866281,.1083311590378873,-.3576280183008872,.067030125127631,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-5,-.0670625067953675,.081316220567548,-.2264422991077616,.0923172855170266,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-4,-.0214805814099112,.0619097274809828,-.1428236472726375,.0998624844528151,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-3,.0079683955395155,.0471405167843001,-.0844270173577127,.1003638084367437,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,-2,-.0188232056708857,.0249144775688348,-.0676555817058019,.0300091703640305,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,0,-.0025323010554621,.0231875127368855,-.0479798260197577,.0429152239088335,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,1,.0000562038947331,.0435674256190541,-.0853359503186129,.0854483581080791,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,2,.0246568962208887,.06400183805072,-.1007867063585225,.1501004988002999,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,3,.0433003195728905,.0866029281838515,-.1264414196674584,.2130420588132395,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,4,.0484937698740098,.1008696509970063,-.1492107460801226,.2461982858281422,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,5,.0524360872306726,.1127492464137991,-.1685524357403737,.2734246102017188,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,6,-.0590122373116398,.143611768568566,-.3404913037060291,.2224668290827496,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,7,-.1323329039236539,.1734379453494481,-.4722712768085722,.2076054689612643,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,8,-.1194503448066994,.1801666184684626,-.4725769170048861,.2336762273914873,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,9,-.0769551678176807,.1934001789701932,-.4560195185992594,.302109182963898,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_4564,10,-.0264274228066592,.2262171554577887,-.4698130475039251,.4169582018906066,-.0225242819026,.1015270353270404,.8244267509858046,-.1134983352361538,.0962321897695254,.2382302886188383,.7253196199174493,.9742107737619849,composition
pop_over65,-1,0,0,0,0,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-10,-.061968599774342,.25021205363715,-.552384224903156,.428447025354472,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-9,.0203337394860931,.18883594419302,-.3497847111322261,.3904521901044122,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-8,.0417519849708906,.1734252015719761,-.2981614101101825,.3816653800519638,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-7,.045977798837163,.1438592667452032,-.2359863639834353,.3279419616577613,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-6,.0385552709026002,.1100173924395289,-.1770788182788764,.2541893600840768,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-5,.0347098594089077,.0785428748924997,-.1192341753803917,.1886538941982071,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-4,.0340643271285803,.0604411526067033,-.0844003319805582,.1525289862377188,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-3,.0098956708222745,.0437897454281534,-.0759322302169061,.0957235718614552,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,-2,-.0137990398664328,.0225877973743094,-.0580711227200792,.0304730429872136,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,0,.0220143207856247,.0235422192875244,-.0241284290179231,.0681570705891725,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,1,.0039691313591194,.0449365826141644,-.0841065705646428,.0920448332828816,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,2,-.0584151358825567,.0661321536951445,-.1880341571250399,.0712038853599265,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,3,-.110623689965743,.0829591023986786,-.273223530667153,.051976150735667,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,4,-.114822470937861,.0951297747789399,-.3012768295045832,.0716318876288612,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,5,-.1029058175458003,.1099415156168013,-.3183911881547308,.1125795530631302,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,6,-.1835472168810214,.1496635794471068,-.4768878325973507,.1097933988353079,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,7,-.1790642749408058,.1794007734154308,-.5306897908350501,.1725612409534386,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,8,-.2431955929583565,.2011568697274329,-.637463057624125,.151071871707412,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,9,-.1628074338084479,.2261409661132041,-.606043727390328,.2804288597734321,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
pop_over65,10,-.3026089698013367,.2351893337008197,-.7635800638549434,.1583621242522699,-.1301824682342896,.10775240896037,.2269845900777243,.0166134457684149,.1076983271903248,.8774054539141096,.9663955983000606,.7319412775056537,composition
edupct_leh,-1,0,0,0,0,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-10,0,0,0,0,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-9,1.329018143221294,1.591868467148086,-1.791044052388955,4.449080338831543,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-8,2.190164726664709,1.683241840320034,-1.108989280362557,5.489318733691976,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-7,-.5094580004679538,2.028183567609897,-4.484697792983352,3.465781792047445,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-6,-1.069111561399613,1.718847594511004,-4.438052846641181,2.299829723841955,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-5,-.9635365967667926,.8706759562579421,-2.670061471032359,.7429882774987739,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-4,-.6589727901956526,.5174989913209059,-1.673270813184628,.355325232793323,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-3,-.1359835741546436,.379814750491455,-.8804204851178954,.6084533368086082,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,-2,-.0775089124194316,.2692178969583855,-.6051759904578672,.450158165619004,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,0,-.3050226406983976,.2574233609830591,-.8095724282251935,.1995271468283983,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,1,-.0755875600814205,.3800216522452791,-.8204299984821676,.6692548783193265,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,2,.2006996975537334,.4584162914894666,-.6977962337656212,1.099195628873088,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,3,-.1412611746870075,.4534385023671798,-1.03000063932668,.747478289952665,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,4,.3966633484848253,.4241260311870177,-.4346236726417293,1.22795036961138,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,5,.2858812070550488,.4736024620027428,-.6423796184703271,1.214142032580425,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,6,-.4912401757044893,.4660550997565959,-1.404708171227417,.4222278198184387,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,7,-.5700112554046028,.4856876698515231,-1.521959088313588,.3819365775043825,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,8,-.174314180998383,.4721617705410811,-1.099751251258902,.7511228892621359,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,9,-.2051563629789904,.4373917847250335,-1.062444261040056,.6521315350820752,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
edupct_leh,10,0,0,0,0,-.0981226452236076,.2363011580993942,.6779632694171713,.0116234927202128,.7477324641670301,.9875973930134886,.1062263780192443,.4059663285259629,composition_edu
allpop,-1,0,0,0,0,,,,,,,,,robust_main
allpop,-10,-.0227842158933518,.6610284834877026,-1.318400043529249,1.272831611742545,,,,,,,,,robust_main
allpop,-9,.0719527043223805,.6494306159143416,-1.200931302869729,1.34483671151449,,,,,,,,,robust_main
allpop,-8,.3676472374696715,.5662443073417456,-.7421916049201498,1.477486079859493,,,,,,,,,robust_main
allpop,-7,.3260204115982264,.598885423398472,-.8477950182627787,1.499835841459231,,,,,,,,,robust_main
allpop,-6,.6211741566994586,.4816403681475403,-.3228409648697204,1.565189278268638,,,,,,,,,robust_main
allpop,-5,.5229669564402093,.4396954593408118,-.3388361438677818,1.3847700567482,,,,,,,,,robust_main
allpop,-4,.4764885011630978,.3764765215741888,-.2614054811223122,1.214382483448508,,,,,,,,,robust_main
allpop,-3,.3324749961411042,.3282944576845245,-.3109821409205638,.9759321332027722,,,,,,,,,robust_main
